,ID,Title,Adult,Budget,Genres,Language,Overview,Popularity,Production Countries,Release Date,Revenue,Runtime,Spoken Languages,Status,Video,Average Vote,Vote Count,Profit,Profitability,Days Out,Years Out,Critical Acclaim,log Budget,log Critical Acclaim
2862,122906,About Time,False,12000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",en,"The night after another unsatisfactory New Year party, Tim's father tells his son that the men in his family have always had the ability to travel through time. Tim can't change history, but he can change what happens and has happened in his own life – so he decides to make his world a better place... by getting a girlfriend. Sadly, that turns out not to be as easy as he thinks.",16.242,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2013-08-16,87100449.0,123.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.9,3654.0,75100449.0,Profitable,2029,5.558904109589041,14.227008378511583,16.300417207752275,2.655142156585113
2864,60599,Arbitrage,False,12000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",en,"A troubled hedge fund magnate, desperate to complete the sale of his trading empire, makes an error that forces him to turn to an unlikely person for help.",5.04,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-09-14,35485056.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.2,435.0,23485056.0,Profitable,2365,6.47945205479452,1.1403805496828752,16.300417207752275,0.13136202221369653
2865,227719,Project Almanac,False,12000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",en,"A group of teens discover secret plans of a time machine, and construct one. However, things start to get out of control.",7.171,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-01-28,32248241.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.5,1384.0,20248241.0,Profitable,1499,4.1068493150684935,6.00133422281521,16.300417207752275,1.7919818149766085
2866,14299,Cadillac Records,False,12000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10402, 'name': 'Music'}]",en,"The story of sex, violence, race and rock and roll in 1950s Chicago, and the exciting but turbulent lives of some of America's musical legends, including Muddy Waters, Leonard Chess, Little Walter, Howlin' Wolf, Etta James and Chuck Berry.",7.446000000000001,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-12-05,8880045.0,109.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.1,159.0,-3119955.0,Not Profitable,3744,10.257534246575343,0.3015224358974359,16.300417207752275,-1.1989108513299815
2869,14799,For Your Consideration,False,12000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",en,"Three actors learn that their respective performances in the film ""Home for Purim,"" a drama set in the mid-1940s American South, are generating award-season buzz.",4.348,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-11-22,5542025.0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.9,67.0,-6457975.0,Not Profitable,4488,12.295890410958904,0.08807932263814618,16.300417207752275,-2.429517476899892
2871,7510,Running with Scissors,False,12000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",en,"Young Augusten Burroughs absorbs experiences that could make for a shocking memoir: the son of an alcoholic father and an unstable mother, he's handed off to his mother's therapist, Dr. Finch, and spends his adolescent years as a member of Finch's bizarre extended family.",6.716,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-10-27,6754898.0,116.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.8,124.0,-5245102.0,Not Profitable,4514,12.367123287671232,0.1593265396544085,16.300417207752275,-1.8367994742200706
2875,10362,Two Lovers,False,12000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",en,A depressed man moves back in with his parents following a recent heartbreak and finds himself with two women.,7.468999999999999,"[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-11-19,3148182.0,110.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.7,266.0,-8851818.0,Not Profitable,3760,10.301369863013699,0.4739893617021277,16.300417207752275,-0.7465704012053207
2877,1255,The Host,False,11000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",ko,"Gang-du is a dim-witted man working at his father's tiny snack bar near the Han River. One day, Gang-du's one and only daughter Hyun-seo comes back from school irritated. She is angry at her uncle, Nam-il, who visited her school as her guardian shamelessly drunk. Ignoring her father's excuses for Nam-il, Hyun-seo is soon engrossed in her aunt Nam-joo's archery tournament on TV. Meanwhile, outside of the snack bar, people are fascinated by an unidentified object hanging onto a bridge. In an instant, the object reveals itself as a terrifying creature turning the riverbank into a gruesome sea of blood¡¦ Amid the chaos, Hyun-seo is helplessly snatched up by the creature right before Gang-du's eyes. These unforeseen circumstances render the government powerless to act. But receiving a call of help from Hyun-seo, the once-ordinary citizen Gang-du and his family are thrust into a battle with the monster to rescue their beloved Hyun-seo.",10.339,"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2006-07-27,88489643.0,120.0,"[{'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,False,6.8,882.0,77489643.0,Profitable,4606,12.61917808219178,1.302127659574468,16.213405830762646,0.26399958780822175
2880,8669,Charlie Bartlett,False,12000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",en,"Awkward teenager Charlie Bartlett has trouble fitting in at a new high school. Charlie needs some friends fast, and decides that the best way to find them is to appoint himself the resident psychiatrist. He becomes one of the most popular guys in school by doling out advice and, occasionally, medication, to the student body.",8.168,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-02-22,0.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.6,341.0,-12000000.0,Not Profitable,4031,11.043835616438356,0.5583229967749938,16.300417207752275,-0.5828176368012692
2881,179144,The Great Beauty,False,12400000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",it,"Jep Gambardella has seduced his way through the lavish nightlife of Rome for decades, but after his 65th birthday and a shock from the past, Jep looks past the nightclubs and parties to find a timeless landscape of absurd, exquisite beauty.",8.211,"[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2013-05-21,24164400.0,142.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,False,7.4,1404.0,11764400.0,Profitable,2116,5.7972602739726025,4.910018903591682,16.333207030575267,1.5912777918176906
2883,86825,Stoker,False,12000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",en,"After India's father dies, her Uncle Charlie, who she never knew existed, comes to live with her and her unstable mother. She comes to suspect this mysterious, charming man has ulterior motives and becomes increasingly infatuated with him.",9.508,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-02-28,12077441.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.6,1242.0,77441.0,Profitable,2198,6.021917808219178,3.7293903548680616,16.300417207752275,1.3162447765622372
2885,8060,Married Life,False,12000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",en,"The late 1940s. Richard Langley, a bachelor playboy, narrates a story that starts when his best friend, Harry Allen, invites him to lunch to tell Richard he's in love. Trouble is, Harry's already married to Pat; he worries Pat would be hurt too deeply by a divorce. Then, Harry's new love, Kay, joins them. Richard is smitten, so when he finds out that Pat may be in love with someone else.",4.055,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-09-12,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.9,57.0,-12000000.0,Not Profitable,4194,11.490410958904109,0.0801859799713877,16.300417207752275,-2.5234065927156415
2887,38448,Ondine,False,12000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",en,An Irish fisherman discovers a woman in his fishing net believing her to be a mermaid.,7.676,"[{'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-09-14,1644755.0,111.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ro', 'name': 'Română'}]",Released,False,6.5,149.0,-10355245.0,Not Profitable,3461,9.482191780821918,0.2798324183761918,16.300417207752275,-1.2735643607882938
2891,13079,The Life Before Her Eyes,False,8000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",en,"As the 15th anniversary of a fatal high school shooting approaches, former pupil Diana McFee is haunted by memories of the tragedy. After losing her best friend Maureen in the attack, Diana has been profoundly affected by the incident - her seemingly perfect life shaped by the events of that day.",5.361000000000001,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-09-08,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.0,134.0,-8000000.0,Not Profitable,4198,11.501369863013698,0.19151977131967604,15.89495209964411,-1.652764231201612
2893,4170,Trade,False,12000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",en,"A Texas cop (Kevin Kline), whose own daughter might have been forced into sexual slavery, joins forces with a Mexican youth (Cesar Ramos) to find the boy's sister, who was abducted and forced into prostitution. Meanwhile, a Ukrainian woman who was promised a better life in America also becomes a victim.",5.678,"[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-01-23,0.0,120.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'pl', 'name': 'Polski'}]",Released,False,6.9,111.0,-12000000.0,Not Profitable,4426,12.126027397260273,0.17304563940352466,16.300417207752275,-1.7541999076954469
2898,21345,City of Life and Death,False,12000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",zh,"City of Life and Death takes place in 1937, during the height of the Second Sino-Japanese War. The Imperial Japanese Army has just captured the then-capital of the Republic of China, Nanjing. What followed was known as the Nanking Massacre, or the Rape of Nanking, a period of several weeks wherein tens of thousands of Chinese soldiers and civilians were killed.",4.845,"[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2009-04-22,10652498.0,132.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,False,7.8,81.0,-1347502.0,Not Profitable,3606,9.87945205479452,0.1752079866888519,16.300417207752275,-1.7417815153952778
2899,173931,Legend of a Rabbit,False,19000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",zh,"In order to keep his promise to an aging kung fu master, Fu the Rabbit must venture out of the comfort of his kitchen and team up with Penny, a kung fu prodigy, on a heroic quest to save their kung fu academy.",0.705,"[{'iso_3166_1': 'CN', 'name': 'China'}]",2011-01-01,2570000.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,False,3.0,3.0,-16430000.0,Not Profitable,2987,8.183561643835617,0.003013056578506863,16.759949537130716,-5.80480024087989
2900,61984,Space Battleship Yamato,False,12000000.0,"[{'id': 878, 'name': 'Science Fiction'}]",ja,"In 2199, five years after the Gamilons began an invasion of Earth, the planet has been ravaged by the aliens' bombs. The remnants of humanity have fled underground to escape the irradiated surface. One day, former pilot Susumu Kodai discovers a capsule sent from the planet Iscandar that tells of a device that can remove the radiation from the Earth's surface. The Earth Defense Force rebuilds the battleship Yamato with a new type of propulsion system to make the 148,000 light year trip to Iscandar in hopes of saving the Earth. Within one year, the radiation will drive the rest of humanity to extinction.",4.897,"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2010-12-01,11212294.0,131.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,False,6.2,88.0,-787706.0,Not Profitable,3018,8.26849315068493,0.18078197481776012,16.300417207752275,-1.7104635327985418
2901,50601,5 Days of War,False,20000000.0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",en,"An American journalist and his cameraman are caught in the combat zone during the first Russian airstrikes against Georgia. Rescuing Tatia, a young Georgian schoolteacher separated from her family during the attack, the two reporters agree to help reunite her with her family in exchange for serving as their interpreter. As the three attempt to escape to safety, they witness--and document--the devastation from the full-scale crossfire and cold-blooded murder of innocent civilians.",5.352,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-04-14,17479.0,113.0,"[{'iso_639_1': 'ka', 'name': 'ქართული'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.7,98.0,-19982521.0,Not Profitable,2884,7.901369863013699,0.19368932038834952,16.811242831518264,-1.6414998448937632
2902,26466,Triangle,False,12000000.0,"[{'id': 27, 'name': 'Horror'}]",en,"The story revolves around the passengers of a yachting trip in the Atlantic Ocean who, when struck by mysterious weather conditions, jump to another ship only to experience greater havoc on the open seas.",10.897,"[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2009-10-16,1594955.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.8,1031.0,-10405045.0,Not Profitable,3429,9.394520547945206,2.0445610965296006,16.300417207752275,0.7151831437361007
2903,345003,10 Days in a Madhouse,False,1200000.0,"[{'id': 18, 'name': 'Drama'}]",en,"Nellie Bly, a 23 year-old reporter for Joseph Pulitzer, goes undercover in the notorious Blackwell's Island women's insane asylum in order to expose corruption, abuse and murder.",0.612,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-11-20,0.0,111.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.4,7.0,-1200000.0,Not Profitable,1203,3.2958904109589042,0.0314214463840399,13.997832114758229,-3.460264613349137
2904,236751,Heaven is for Real,False,12000000.0,"[{'id': 18, 'name': 'Drama'}]",en,"Based on the #1 New York Times best-selling book, Heaven is for Real recounts the true story of a small-town father who must find the courage and conviction to share his son's extraordinary, life-changing experience with the world. Starring Academy Award® nominee Greg Kinnear (Best Supporting Actor, As Good As It Gets , 1997) as Todd Burpo, the real-life father whose son Colton claims to have visited Heaven during a near death experience. Colton shares the details of his amazing journey with childlike innocence and speaks matter-of-factly about things that happened before his birth ... things he couldn't possibly know.",5.275,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-04-16,101332962.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.2,340.0,89332962.0,Profitable,1786,4.8931506849315065,1.1802911534154534,16.300417207752275,0.1657611482248085
2909,18530,The Cry of the Owl,False,11500000.0,"[{'id': 18, 'name': 'Drama'}]",en,"A young woman becomes inexplicably attracted to a man who is stalking her. When her boyfriend goes missing, the stalker is the immediate suspect, until a game of jealousy and betrayal turns deadly.",9.218,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2009-02-07,0.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pt', 'name': 'Português'}]",Released,False,5.6,45.0,-11500000.0,Not Profitable,3680,10.082191780821917,0.06847826086956521,16.25785759333348,-2.6812389436515534
2913,291870,Dirty Grandpa,False,11500000.0,"[{'id': 35, 'name': 'Comedy'}]",en,"Jason Kelly is one week away from marrying his boss's uber-controlling daughter, putting him on the fast track for a partnership at the law firm. However, when the straight-laced Jason is tricked into driving his foul-mouthed grandfather, Dick, to Daytona for spring break, his pending nuptials are suddenly in jeopardy. Between riotous frat parties, bar fights, and an epic night of karaoke, Dick is on a quest to live his life to the fullest and bring Jason along for the ride.",11.96,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-01-21,94073028.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.8,2513.0,82573028.0,Profitable,1141,3.126027397260274,12.774233128834355,16.25785759333348,2.5474301052338904
2916,11887,High School Musical 3: Senior Year,False,11000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",en,"It's almost graduation day for high school seniors Troy, Gabriella, Sharpay, Chad, Ryan and Taylor ― and the thought of heading off in separate directions after leaving East High has these Wildcats thinking they need to do something they'll remember forever. Together with the rest of the Wildcats, they stage a spring musical reflecting their hopes and fears about the future and their unforgettable experiences growing up together. But with graduation approaching and college plans in question, what will become of the dreams, romances, and friendships of East High's senior Wildcats?",10.024,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-10-22,252909177.0,116.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.4,1935.0,241909177.0,Profitable,3788,10.378082191780821,3.269271383315734,16.213405830762646,1.1845671415235395
2917,45317,The Fighter,False,25000000.0,"[{'id': 18, 'name': 'Drama'}]",en,"The Fighter, is a drama about boxer ""Irish"" Micky Ward's unlikely road to the world light welterweight title. His Rocky-like rise was shepherded by half-brother Dicky, a boxer-turned-trainer who rebounded in life after nearly being KO'd by drugs and crime.",12.385,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-12-17,93617009.0,116.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.3,2229.0,68617009.0,Profitable,3002,8.224657534246575,5.420286475682878,17.034386382832476,1.690148669346807
2918,12094,Jackass Number Two,False,11000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",en,"Jackass Number Two is a compilation of various stunts, pranks and skits, and essentially has no plot. Chris Pontius, Johnny Knoxville, Steve-O, Bam Margera, and the whole crew return to the screen to raise the stakes higher than ever before.",7.442,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-09-22,72778712.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.3,482.0,61778712.0,Profitable,4549,12.463013698630137,0.6675313255660584,16.213405830762646,-0.40416896012191683
2920,249164,If I Stay,False,11000000.0,"[{'id': 18, 'name': 'Drama'}]",en,"Mia Hall, a talented young cellist, thought the most difficult decision she would ever have to make would be whether to pursue her musical dreams at prestigious Juilliard or follow her heart to be with the love of her life, Adam, a rock singer/guitarist. However, a car wreck changes everything in an instant, and now Mia's life hangs in the balance. Suspended between life and death, Mia faces a choice that will decide her future.",7.666,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-08-21,78874843.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.4,2567.0,67874843.0,Profitable,1659,4.545205479452055,11.450150693188668,16.213405830762646,2.43800289089082
2921,256092,Drive Hard,False,12000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",en,A former race car driver is abducted by a mysterious thief and forced to be the wheel-man for a crime that puts them both in the sights of the cops and the mob.,5.422000000000001,"[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",2014-10-03,0.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,3.9,91.0,-12000000.0,Not Profitable,1616,4.427397260273972,0.21961633663366334,16.300417207752275,-1.51587317942859
2928,22804,Saw VI,False,11000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",en,"Special Agent Strahm is dead, and Detective Hoffman has emerged as the unchallenged successor to Jigsaw's legacy. However, when the FBI draws closer to Hoffman, he is forced to set a game into motion, and Jigsaw's grand scheme is finally understood.",10.918,"[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-10-22,68233629.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.2,1463.0,57233629.0,Profitable,3423,9.378082191780821,2.6498977505112475,16.213405830762646,0.9745210545409849
2930,12837,The Secret Life of Bees,False,11000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",en,"Set in South Carolina in 1964, this is the tale of Lily Owens a 14 year-old girl who is haunted by the memory of her late mother. To escape her lonely life and troubled relationship with her father, Lily flees with Rosaleen, her caregiver and only friend, to a South Carolina town that holds the secret to her mother's past.",6.077999999999999,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-09-17,38105395.0,114.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.5,247.0,27105395.0,Profitable,3823,10.473972602739726,0.48456709390530994,16.213405830762646,-0.7244993765261709
2935,167073,Brooklyn,False,11000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",en,"In 1950s Ireland and New York, young Ellis Lacey has to choose between two men and two countries.",9.457,"[{'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",2015-10-20,62076141.0,111.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.3,1839.0,51076141.0,Profitable,1234,3.3808219178082193,10.8790113452188,16.213405830762646,2.386835368293333
2939,121826,Quartet,False,11000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",en,"The directorial debut of Dustin Hoffman, Quartet is a high-drama comedy about temperamental divas and old grudges, passion and pride, romance and Rigoletto. At a home for retired musicians, the annual concert to celebrate Verdi's birthday is disrupted by the arrival of Jean, an eternal diva and former wife of one of the residents. Expect poignancy and plenty of laughs.",4.78,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2012-09-08,59520298.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,False,6.6,201.0,48520298.0,Profitable,2371,6.495890410958904,0.5595107549557149,16.213405830762646,-0.5806925289739499
2942,304357,Woman in Gold,False,11000000.0,"[{'id': 18, 'name': 'Drama'}]",en,"Maria Altmann, an octogenarian Jewish refugee, takes on the Austrian government to recover a world famous painting of her aunt plundered by the Nazis during World War II, she believes rightfully belongs to her family. She did so not just to regain what was rightfully hers, but also to obtain some measure of justice for the death, destruction, and massive art theft perpetrated by the Nazis.",6.7,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-03-20,61619773.0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,False,7.4,755.0,50619773.0,Profitable,1448,3.967123287671233,3.858425414364641,16.213405830762646,1.350259176513487
2951,86829,Inside Llewyn Davis,False,11000000.0,"[{'id': 18, 'name': 'Drama'}]",en,"In Greenwich Village in the early 1960s, gifted but volatile folk musician Llewyn Davis struggles with money, relationships, and his uncertain future following the suicide of his singing partner.",7.974,"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2013-10-06,32935319.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.2,1329.0,21935319.0,Profitable,1978,5.419178082191781,4.837613751263904,16.213405830762646,1.5764215725525976
2956,1590,Copying Beethoven,False,11000000.0,"[{'id': 18, 'name': 'Drama'}]",en,"A fictionalised exploration of Beethoven's life in his final days working on his Ninth Symphony. It is 1824. Beethoven is racing to finish his new symphony. However, it has been years since his last success and he is plagued by deafness, loneliness and personal trauma. A copyist is urgently needed to help the composer. A fictional character is introduced in the form of a young conservatory student and aspiring composer named Anna Holtz. The mercurial Beethoven is skeptical that a woman might become involved in his masterpiece but slowly comes to trust in Anna's assistance and in the end becomes quite fond of her. By the time the piece is performed, her presence in his life is an absolute necessity. Her deep understanding of his work is such that she even corrects mistakes he has made, while her passionate personality opens a door into his private world.",4.893,"[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-09-10,6191746.0,104.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.4,76.0,-4808254.0,Not Profitable,4561,12.495890410958904,0.10664327998246,16.213405830762646,-2.238265846059743
2958,11917,Saw V,False,10800000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",en,"Detective Hoffman is seemingly the last person alive to carry on the Jigsaw legacy. But when his secret is threatened, he must go on the hunt to eliminate all the loose ends.",13.527000000000001,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-10-23,113857533.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.1,1619.0,103057533.0,Profitable,3787,10.375342465753425,2.607842619487721,16.195056692094447,0.9585232969551057
2960,80271,LOL,False,11000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",en,"In a world connected by YouTube, iTunes, and Facebook, Lola and her friends navigate the peer pressures of high school romance and friendship while dodging their sometimes overbearing and confused parents. When Lola's mom, Anne, ""accidentally"" reads her teenage daughter's racy journal, she realizes just how wide their communication gap has grown.",8.152999999999999,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-02-10,0.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.1,1683.0,-11000000.0,Not Profitable,2582,7.073972602739726,3.9761037955073584,16.213405830762646,1.3803023939634838
2962,14395,Kabhi Alvida Naa Kehna,False,7400000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",hi,"Dev and Maya are both married to different people. Settled into a life of domestic ritual, and convinced that they are happy in their respective relationships, they still yearn for something deeper and more meaningful, which is precisely what they find in each other.",4.364,"[{'iso_3166_1': 'IN', 'name': 'India'}]",2006-08-11,17000000.0,193.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,False,5.8,76.0,9600000.0,Profitable,4591,12.578082191780823,0.09601394031801351,15.816990558174398,-2.3432618864105175
2968,13067,In the Land of Women,False,10000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",en,"After a bad breakup with his girlfriend leaves him heartbroken, Carter Webb moves to Michigan to take care of his ailing grandmother. Once there, he gets mixed up in the lives of the mother and daughters who live across the street.",5.789,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-04-16,17500000.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.8,255.0,7500000.0,Profitable,4343,11.898630136986302,0.340548008289201,16.11809565095832,-1.0771991698240222
